152.86318273408222	54.82064772361405
155.53001065393443	52.3337492568291
155.5539017750939	50.16609463775635
155.98592552537974	57.91584233028071
157.5714344914442	56.05097274428032
157.66204571606625	51.4356091179237
158.35666640381072	55.3649546339365
158.6614646659991	54.3016485417539
159.41780362457837	53.03018367050475
159.5039570622355	50.25579998353087
159.68139825676553	55.98997397586465
159.73419617688472	54.59299932688296
159.90855723911454	52.99601007707641
160.13113428469524	55.88181173801801
160.44098064791322	61.76385527776496
160.5405286729651	58.51404001991891
160.63196216631346	55.798266168096376
160.7729465115865	55.42454509739308
161.02690445293064	56.81933191862713
161.05726928961423	59.8652371282349
161.1353754367276	53.59547743966376
161.19160613991963	59.14016099180941
161.22093089598175	55.37567036512466
161.41883876057227	54.20245420333967
161.4891669585293	55.19727833117309
161.55275654114416	55.905057383662694
161.80745351249885	55.728249570310325
162.03209822564628	59.74107885889787
162.12179353698798	57.65706136572962
162.35611096894291	56.8540568708128
162.3878799224872	61.306731756657356
162.43540866901165	62.44768217064345
162.50313406959825	54.766040743111965
162.55994888506152	61.89004847827811
162.57973923622436	59.24124584647931
162.59297020671838	55.94060723959369
162.62249195673775	56.9994030968469
162.82440716680384	54.578201803102594
163.00890665970215	60.5529843066541
163.03787263690725	56.61181752123837
163.14632265800412	55.555893958659496
163.18297626956866	58.034123789812
163.41143544700424	60.3989748769257
163.44140936031386	60.59934136969011
163.74276124997797	59.347016755583155
163.86372855385812	57.736384896714306
163.99812766665036	60.54892179179239
164.04183403292265	58.34487711675861
164.17441106471296	59.75657009759292
164.17536962290387	57.68314169763944
164.28281566267736	57.34589643918805
164.3340961732587	61.67023274942994
164.37271305997956	57.58177107728838
164.41024340316858	56.01114253650509
164.6458982453867	61.558780830900744
164.6886524318808	56.07758705576818
164.79832117516514	56.28858216736762
164.8283027032289	58.06199982659626
165.0298662284373	58.75615119196049
165.07543676583796	57.28743093105567
165.48364956083822	62.70450484776363
165.61054865691204	64.23458315511012
165.8785518645539	57.12984162927255
165.89100640061216	62.96166932077877
165.89589263584836	54.58747195183747
165.9324187806461	60.88727645045072
166.0012436374758	58.57602209035744
166.09953865978218	58.83297171241745
166.1427269795628	60.82481447335211
166.18307889021105	61.61795565214109
166.25394928768338	63.18913117016507
166.25879605972048	60.4488265657498
166.321066884994	59.81902650413412
166.50034258051159	62.0055597277619
166.59370962240197	57.2477627408576
167.2200023572035	63.37849573485917
167.50591983266713	61.59056485726013
167.55516476257162	55.944003775534135
167.58875468188452	58.3658191261663
167.8210381493784	58.86003462059314
167.82266545034764	59.22700940186783
167.83085895501745	61.246661808792204
167.90537061750862	62.52356551173541
168.11525074457276	59.75404052250947
168.6432227131671	63.84611661055516
168.70190315474994	56.51954670857053
168.8998499466185	60.53183960810339
169.3783899241668	61.0848047122031
169.67307390173994	61.13731805959129
169.9321472736531	55.71433858643078
170.87174327979335	64.77677513534249
170.88386809271006	64.86671939682937
170.95637964017234	61.18836184005213
171.05279621825247	66.20995178350783
171.5477869253359	61.9920769172863
172.79711749321964	62.80524990541683
172.93528216626405	64.36843752043966
173.51702948690425	61.563492200947834
174.46352271264468	67.58620659302075
175.1434607105788	62.20795267655491
